,Unnamed: 0,Name,starName,defaultPlanetEntry,numStars,numPlanets,solution,controversial,orbitalPeriod,planetSemimajor,planetEarthRads,earthMass,bestEarthMass,bestMassProvenance,eccentricity,equilTemp,stellarEffTemp,stellarRadius,stellarMetallicity,stellarMetallicityRatio,luminosity,stellarAge,distance,density,escapeVelocity,surfaceEarthTemp,surfaceVenusTemp,surfaceMarsTemp,surfaceTitanTemp,similarityIndex_Earth,similarityIndex_Arrakis
35,35,2MASS J02192210-3925225 b,2MASS J02192210-3925225,1,1,1,Published Confirmed,0,,23400000000.0,16.141,4417.837,4417.837,Mass,,,3064.0,194975.76,,,-2.23,0.035,,1.0493061457105701,16.523257597824863,1.8992798511481932,1.5677380698981558,1.8385701159279646,1.7192533033913935,0.003080698531570197,0.0025998389500841578
174,174,BD+60 1417 b,BD+60 1417,1,1,1,Published Confirmed,0,,249300000000.0,14.684,4767.4261,4767.4261,Mass,,1303.0,4993.0,557073.6,,,0.356,0.1,44.9543,1.5039544503348208,17.99599422867657,2.5783136653487913,2.1282384935860423,2.4958988806905986,2.3339237151651377,0.003913368819721904,0.0032927055735318517
195,195,CFHTWIR-Oph 98 b,CFHTWIR-Oph 98 A,1,1,1,Published Confirmed,0,8040000.0,30000000000.0,20.849,2479.06157,2479.06157,Mass,,1800.0,2320.0,167122.08,,,-2.85,0.003,,0.2732218740794485,10.890732478543487,1.1739139467741861,0.9689933708451114,1.1363902480749608,1.062642469285729,0.0015235646038138113,0.0013480089847169403
198,198,COCONUTS-2 b,COCONUTS-2 A,1,1,1,Published Confirmed,0,402000000.0,1125900000000.0,12.442,2002.31896,2002.31896,Mass,,434.0,3406.0,271573.38,0.0,[Fe/H],-1.732,0.475,10.8864,1.0383565566841189,12.670028144720465,0.3647094194601484,0.30104507294829247,0.35305162596838696,0.33013980209696486,0.0007018221063302668,0.0005922757818928102
241,241,CoRoT-19 b,CoRoT-19,1,1,1,Published Confirmed,0,3.89713,7770000.0,14.46,352.78,352.78,Mass,0.047,2000.0,6090.0,1148964.3,-0.02,[Fe/H],0.544,5.0,790.663,0.11654212104520142,4.93314498688116,514.6196679964214,424.7867129999837,498.1700522305839,465.84054669887354,0.14984668277860122,0.16234562647231748
327,327,CoRoTID 223977153 b,CoRoTID 223977153,1,1,1,Published Confirmed,0,6.71837,10649999.999999998,6.389,47.6745,47.6745,Mass,,938.0,5970.0,550110.18,0.0,[Fe/H],-0.155,,576.683,0.18258761821127442,2.7282406635842937,293.94906681314126,242.63677750037957,284.55310022945395,266.0865926850073,0.3516281478535844,0.33926682562937444
455,455,EPIC 246851721 b,EPIC 246851721,1,2,1,Published Confirmed,0,6.180235,10843499.999999998,11.781,953.49,953.49,Mass,,1401.0,6202.0,1107183.78,0.141,[Fe/H],0.526,3.02,372.632,0.5824431145359158,8.985102619157182,431.13387524704746,355.87435366036556,417.35285008906664,390.26810018245396,0.2280230475926146,0.24300390849476394
464,464,G 9-40 b,G 9-40,1,1,1,Published Confirmed,0,5.746007,5775000.0,2.025,11.7,11.7,Mass,0.0,456.0,3348.0,215866.02,0.04,[Fe/H],-1.971,9.9,27.9276,1.407325704331569,2.400692111169639,140.3365822052873,115.83917050960932,135.85077841905522,127.03453490397308,0.44961059597863823,0.3958798932600611
474,474,GJ 1132 b,GJ 1132,1,1,2,Published Confirmed,0,1.628931,2295000.0,1.13,1.66,1.66,Mass,0.22,529.0,3270.0,146231.82,,,-2.359,,12.613,1.1490967556787886,1.2105169377226184,178.0555621118275,146.97385596497182,172.36408593270463,161.17825562299683,0.7065366600868056,0.630366767903854
487,487,GJ 1214 b,GJ 1214,1,1,1,Published Confirmed,0,1.58040433,2235000.0,2.742,8.17,8.17,Mass,0.063,596.0,3250.0,146231.82,0.29,[Fe/H],-2.337,,14.6427,0.3958252967776153,1.723984477926033,182.72927282714758,150.83171514863483,176.88840331883654,165.40896053020265,0.4704913040288272,0.4379530258751221
506,506,GJ 143 b,GJ 143,1,1,2,Published Confirmed,0,35.61253,28725000.0,2.61,22.7,22.7,Mass,0.188,422.0,4640.0,480475.98,0.003,[Fe/H],-0.686,3.8,16.32,1.2752289870958022,2.945430117099732,131.8459734303099,108.83069800615161,127.63156862210407,119.34872326575717,0.3939985710918511,0.3461748950900849
536,536,GJ 3090 b,GJ 3090,1,1,1,Published Confirmed,0,2.853136,4747500.0,2.13,3.34,3.34,Mass,0.32,693.0,3556.0,362097.84,-0.06,[Fe/H],-1.342,,22.4751,0.3452164620556417,1.2506606334272754,222.31276641262696,183.50544134859942,215.2066260632583,201.24046375257717,0.5776564386515688,0.542554707661843
571,571,GJ 3473 b,GJ 3473,1,2,2,Published Confirmed,0,1.1980035,2383500.0,1.264,1.86,1.86,Mass,0.0,773.0,3347.0,250683.12,0.11,[Fe/H],-1.824,,27.3644,0.9199316550151163,1.2115434203779671,237.73291280057006,196.23381864442882,230.1338735223241,215.19898471525832,0.8273388855085575,0.7667368730665995
577,577,GJ 357 b,GJ 357,1,1,3,Published Confirmed,0,3.93072,5250000.000000001,1.217,1.84,1.84,Mass,,525.0,3505.0,236756.28000000003,-0.12,[Fe/H],-1.798,,9.44181,1.0196002404300655,1.2280602396601665,162.59876325500497,134.21522432258925,157.40135758654574,147.186556359519,0.6705037669449821,0.5972225953006982
583,583,GJ 367 b,GJ 367,1,1,1,Published Confirmed,0,0.321962,1065000.0,0.718,0.546,0.546,Mass,0.0,1745.0,3522.0,320317.32,-0.01,[Fe/H],-1.541,,9.41263,1.4733405804808477,0.870943831273646,418.5738433241413,345.50682399233256,405.19429465838795,378.89859275515016,0.6985709304023301,0.7456782800557482
585,585,GJ 3929 b,GJ 3929,1,1,2,Published Confirmed,0,2.616235,3780000.0,1.09,1.75,1.75,Mass,0.0,568.0,3384.0,222829.44,-0.02,[Fe/H],-1.963,7.1,15.8095,1.3497159986321223,1.2654990504400696,174.2613161252069,143.8419405307153,168.69112153029548,157.74365384883836,0.6754578419471706,0.6012891933719189
636,636,GJ 486 b,GJ 486,1,1,1,Published Confirmed,0,1.467119,2601000.0,1.305,2.82,2.82,Mass,0.05,701.0,3340.0,229792.86000000002,0.07,[Fe/H],-1.917,,8.07426,1.267364138717238,1.4681666226216255,215.71319610649164,178.0579041635748,208.8180084324807,195.2664452092184,0.73040625494593,0.6537524143149392
761,761,GPX-1 b,GPX-1,1,1,1,Published Confirmed,0,1.744579,5069999.999999999,16.477,6261.21962,6261.21962,Mass,0.0,2300.0,7000.0,1086293.52,0.35,[Fe/H],0.727,0.27,655.013,1.3980038043540142,19.469125567168124,707.8527278037704,584.2886547700443,685.2264931001779,640.7576744709463,0.12174524660667292,0.12570921603798849
819,819,HAT-P-12 b,HAT-P-12,1,1,1,Published Confirmed,0,3.2130598,5759999.999999999,10.749,67.059,67.059,Mass,0.0,963.0,4650.0,487439.39999999997,-0.29,[Fe/H],-0.678,2.5,142.751,0.053930782923204273,2.4945979046887072,295.79147153940585,244.15756867171697,286.33661321154904,267.7543618712593,0.21235878869107178,0.20703987406595833
861,861,HAT-P-16 b,HAT-P-16,1,3,1,Published Confirmed,0,2.77596,6195000.000000001,14.448,1332.605,1332.605,Mass,0.036,1626.0,6158.0,863464.08,0.17,[Fe/H],0.294,2.0,226.637,0.4413286080192833,9.591861538962677,499.08697313522435,411.9654338992295,483.133853866051,451.7801453659476,0.18036319802746992,0.19342169648217314
878,878,HAT-P-18 b,HAT-P-18,1,1,1,Published Confirmed,0,5.508023,8385000.0,11.153,62.61,62.61,Mass,0.084,852.0,4803.0,522256.5,0.1,[Fe/H],-0.569,12.4,161.4,0.04507673358790954,2.366366720864323,261.03296486541956,215.46657080077418,252.68914856517787,236.29050077460408,0.1935575153662129,0.1831499657171332
890,890,HAT-P-19 b,HAT-P-19,1,1,1,Published Confirmed,0,4.008778,6990000.0,12.689,92.802,92.802,Mass,0.067,1010.0,4990.0,571000.44,0.23,[Fe/H],-0.432,8.8,202.078,0.045368976785071805,2.7009778179558674,309.35582774065426,255.3541059263509,299.4673900890802,280.03299695143227,0.18315541562926788,0.1869747474577835
913,913,HAT-P-20 b,HAT-P-20,1,1,1,Published Confirmed,0,2.875317,5415000.0,9.718,2302.899,2302.899,Mass,0.015,970.0,4595.0,480475.98,0.35,[Fe/H],-0.721,6.7,71.0374,2.5062711095263923,15.374643221681106,297.61009548699496,245.6587302808081,288.09710555822824,269.4006043813502,0.23127759363894812,0.21244993017429512
954,954,HAT-P-25 b,HAT-P-25,1,1,1,Published Confirmed,0,3.65281514,6990000.0,12.722,180.84527,180.84527,Mass,0.023,1182.0,5519.0,640634.64,0.294,[Fe/H],-0.152,,300.384,0.08772529179584544,3.76558044329829,363.461405618789,300.01491469663927,351.8435043997826,329.0100834206265,0.18963620050270913,0.20377653196315812
969,969,HAT-P-27 b,HAT-P-27,1,2,1,Published Confirmed,0,3.039577,6000000.0,11.43,197.05,197.05,Mass,0.0,,5316.0,598854.12,0.3,[M/H],-0.269,,199.173,0.13180187511320723,4.146876987144012,366.75096436622135,302.7302420236778,355.0279136925797,331.98783561433515,0.2148267804624434,0.23051976964810625
972,972,HAT-P-28 b,HAT-P-28,1,1,1,Published Confirmed,0,3.257215,6510000.0,13.585,198.953,198.953,Mass,0.051,1384.0,5680.0,765976.2000000001,0.12,[Fe/H],0.053,6.1,401.319,0.07926024398112935,3.8220949607459844,423.7955531608433,349.8170225636545,410.2490945890056,383.62535373283026,0.16419485822145613,0.17727772117198606
1020,1020,HAT-P-32 b,HAT-P-32,1,2,1,Published Confirmed,0,2.1500082,5095500.0,22.194,216.1244,216.1244,Mass,0.159,1836.0,6001.0,953988.54,-0.16,[Fe/H],0.338,,289.205,0.019746080190830295,3.1166652425199417,564.4214195927974,465.89497931368675,546.379910377929,510.92175255433784,0.07940003132400351,0.08666949878412637
1062,1062,HAT-P-37 b,HAT-P-37,1,1,1,Published Confirmed,0,2.797436,5685000.000000001,13.204,371.528,371.528,Mass,0.058,1271.0,5500.0,612780.96,,,-0.208,,390.594,0.16119770099792477,5.297842771923074,390.23988516215786,322.1188936383149,377.76602035163796,353.25031815322967,0.19664634840122872,0.2110250138250954
1067,1067,HAT-P-38 b,HAT-P-38,1,1,1,Published Confirmed,0,4.640382,7845000.0,9.247,84.857,84.857,Mass,0.067,1082.0,5330.0,640634.64,,,-0.208,,255.206,0.10719362104866603,3.0255160165432664,332.20060245262476,274.2110547812295,321.5819405410023,300.7123899145301,0.24684783310443245,0.26467535685943794
1072,1072,HAT-P-39 b,HAT-P-39,1,2,1,Published Confirmed,0,3.54387,7635000.0,17.609,190.372,190.372,Mass,0.0,1752.0,6430.0,1128074.04,,,0.607,,697.004,0.03482433508646448,3.2839023750017318,538.322297703283,444.35176810530766,521.1150366790826,487.29648137745664,0.10458134108876653,0.11392622206324152
1100,1100,HAT-P-42 b,HAT-P-42,1,1,1,Published Confirmed,0,4.641878,8625000.0,14.348,331.801,331.801,Mass,0.0,1428.0,5743.0,1065403.26,0.27,[Fe/H],0.356,5.2,405.238,0.1121985973093107,4.802852060762201,438.34629263231,361.8277582121148,424.33472538255035,396.79687602744264,0.16532785075043774,0.17833381988074506
1112,1112,HAT-P-44 b,HAT-P-44,1,1,2,Published Confirmed,0,4.301219,7605000.0,13.922,111.871,111.871,Mass,0.044,1108.0,5295.0,661524.9,0.33,[Fe/H],-0.194,7.5,347.85,0.041409164962286846,2.8311572612988263,340.13183374462494,280.7577957631439,329.25965313673635,307.89184563849255,0.16249538427395258,0.17474892230458497
1120,1120,HAT-P-45 b,HAT-P-45,1,1,1,Published Confirmed,0,3.128992,6780000.0,15.984,283.492,283.492,Mass,0.049,1652.0,6330.0,919171.4400000001,0.07,[Fe/H],0.4,2.0,298.64,0.06933750913038021,4.20613993012513,507.0864931412989,418.5685429917907,490.8776723539085,459.02141693931515,0.13065839199994125,0.1417858964011523
1123,1123,HAT-P-46 b,HAT-P-46,1,1,1,Published Confirmed,0,4.463129,8655000.0,14.392,156.684,156.684,Mass,0.123,1458.0,6120.0,974878.7999999999,0.3,[Fe/H],0.391,2.5,290.736,0.05249827579060965,3.295397426140479,446.4916625115117,368.5512573559121,432.2197317095677,404.1701728397562,0.14278218444783397,0.15462604367284483
1139,1139,HAT-P-50 b,HAT-P-50,1,1,1,Published Confirmed,0,3.1220109,6795000.0,14.437,429.0705,429.0705,Mass,0.115,1862.0,6280.0,1183781.4,-0.18,[Fe/H],0.603,3.37,515.458,0.14242349136927884,5.444799579492192,569.3143873263652,469.93382160754885,551.1164763177502,515.3509318215417,0.14486821020310744,0.1572223826681547
1148,1148,HAT-P-51 b,HAT-P-51,1,1,1,Published Confirmed,0,4.2180278,7603500.0,14.493,98.20947,98.20947,Mass,0.123,1192.0,5449.0,724195.68,0.27,[Fe/H],-0.066,8.2,440.089,0.03222272994842649,2.5998816921416523,366.1762009064354,302.2558103297133,354.47152232126547,331.4675521098751,0.14512630127691462,0.1565298739167751
1150,1150,HAT-P-52 b,HAT-P-52,1,1,1,Published Confirmed,0,2.7535953,5541000.0,11.31,259.98494,259.98494,Mass,0.047,1218.0,5131.0,619744.38,0.28,[Fe/H],-0.305,9.4,361.155,0.17949163668923382,4.788492831136462,373.8116348274517,308.5583888733294,361.8628925929169,338.379248131711,0.22416097876940685,0.24022381856269598
1158,1158,HAT-P-53 b,HAT-P-53,1,1,1,Published Confirmed,0,1.9616241,4738500.0,14.773,471.65972,471.65972,Mass,0.134,1778.0,5956.0,842573.82,0.0,[Fe/H],0.217,4.67,666.802,0.14611894781493107,5.643338405890989,545.9167845937353,450.62054740726626,528.4667687759356,494.1711116043185,0.14747615933307306,0.1598303606443539
1162,1162,HAT-P-54 b,HAT-P-54,1,1,1,Published Confirmed,0,3.799847,6175500.0,10.581,241.5508,241.5508,Mass,0.074,818.0,4390.0,431732.04,-0.127,[Fe/H],-0.902,3.9,143.651,0.20366301930926659,4.771961500062658,251.1081605179873,207.2742585397064,243.0815866945091,227.30643628851968,0.2539164493503718,0.23812098061797368
1187,1187,HAT-P-58 b,HAT-P-58,1,1,1,Published Confirmed,0,4.0138379,7491000.0,14.93,118.23217,118.23217,Mass,0.073,1622.0,6078.0,1065403.26,-0.224,[Fe/H],0.456,7.11,515.59,0.03548461342274702,2.81056720676526,498.2266924874626,411.2553254223364,482.3010717516462,451.00140791732264,0.12109746092366995,0.13173061241097547
1191,1191,HAT-P-59 b,HAT-P-59,1,1,1,Published Confirmed,0,4.1419771,7596000.0,12.588,489.45575,489.45575,Mass,0.03,1278.0,5678.0,765976.2000000001,0.217,[Fe/H],0.054,7.3,265.471,0.24509083590281203,6.227796291669689,392.55852363499963,324.0327863182204,380.01054445546106,355.3491804411614,0.21342331739604237,0.22846227146226883
1203,1203,HAT-P-60 b,HAT-P-60,1,1,1,Published Confirmed,0,4.7947813,9415500.000000002,18.282,182.43351,182.43351,Mass,0.25,1772.0,6212.0,1531952.4000000001,0.037,[Fe/H],0.809,2.765,233.22,0.029820666172688776,3.1549792185210066,544.5342433710343,449.47934512118843,527.1284199409496,492.91961695872084,0.09856634244638819,0.10744517652174192
1205,1205,HAT-P-61 b,HAT-P-61,1,1,1,Published Confirmed,0,1.90231289,4515000.0,10.077,335.94463,335.94463,Mass,0.113,1505.0,5587.0,654561.48,0.194,[Fe/H],-0.115,2.6,338.84,0.327912346217293,5.76665899519198,461.9745087859632,381.33138953083323,447.2076748778713,418.1854505710287,0.2285616072220454,0.24546886649807395
1208,1208,HAT-P-62 b,HAT-P-62,1,1,1,Published Confirmed,0,2.6453235,5657999.999999999,12.027,241.86742,241.86742,Mass,0.101,1512.0,5629.0,814720.1399999999,0.414,[Fe/H],0.091,8.1,348.815,0.1388638749682714,4.478845471873044,464.63874122649787,383.53054866031,449.78674617381085,420.59714910067015,0.18297590719226717,0.19761420522610978
1209,1209,HAT-P-63 b,HAT-P-63,1,1,1,Published Confirmed,0,3.377728,6441000.0,12.543,195.14664,195.14664,Mass,0.069,1237.0,5400.0,675451.74,0.251,[Fe/H],-0.146,9.0,4483.05,0.0987735475473962,3.9394525709263157,379.94456821174845,313.6207461351615,367.79978916796784,343.9308607463856,0.19032316130630278,0.20467875641002584
1212,1212,HAT-P-64 b,HAT-P-64,1,1,1,Published Confirmed,0,4.007232,8080500.0,19.089,184.34048,184.34048,Mass,0.101,1766.0,6457.0,1211635.08,-0.113,[Fe/H],0.668,2.88,651.897,0.02647006580864131,3.103664839654574,541.9731509696683,447.36532171609554,524.6491918532956,490.60128216004574,0.09422105128739482,0.10271353248022781
1215,1215,HAT-P-65 b,HAT-P-65,1,1,1,Published Confirmed,0,2.6054552,5926500.000000001,21.185,167.49641,167.49641,Mass,0.304,1930.0,5835.0,1295196.12,0.1,[Fe/H],0.555,5.46,738.519,0.017595594261734116,2.808306891039613,592.9905129749264,489.4769992516977,574.0358038997728,536.7828746751401,0.07705964970889333,0.08427747698178793
1217,1217,HAT-P-66 b,HAT-P-66,1,1,1,Published Confirmed,0,2.972086,6544500.0,17.822,248.86089,248.86089,Mass,0.09,1896.0,6002.0,1309122.96,0.035,[Fe/H],0.615,4.66,935.456,0.04391078214107519,3.7321247630546153,584.1288462024287,482.1622413166848,565.4573968285997,528.7611764177926,0.10286487575363883,0.11221128278932466
1221,1221,HAT-P-67 b,HAT-P-67,1,2,1,Published Confirmed,0,4.8101025,9757500.0,23.371,108.0622,108.0622,Mass,0.0,1903.0,6406.0,1775672.0999999999,-0.08,[Fe/H],0.939,1.24,371.686,0.008455236498219774,2.1476044887279335,576.4711927060573,475.841321887622,558.044517221601,521.8293669417409,0.06371482525237306,0.06974651052703536
1223,1223,HAT-P-68 b,HAT-P-68,1,1,1,Published Confirmed,0,2.29840551,4494000.0,12.016,230.10892,230.10892,Mass,0.041,1028.0,4508.0,466549.14,-0.059,[Fe/H],-0.779,11.1,202.152,0.13247610051483266,4.370617652316813,315.95872718652447,260.80439111036003,305.8592304449473,286.01002907621927,0.2264544137268246,0.2351211704013685
1226,1226,HAT-P-69 b,HAT-P-69,1,1,1,Published Confirmed,0,4.7869491,9832500.0,18.786,1137.8314,1137.8314,Mass,0.0,1930.0,7394.0,1343940.06,-0.069,[Fe/H],1.0,1.27,341.263,0.17141893849705994,7.772806324936013,594.7917172477082,490.9637819964291,575.7794333847148,538.4133486646316,0.12327572555921809,0.13369042175784615
1252,1252,HAT-P-70 b,HAT-P-70,1,1,1,Published Confirmed,0,2.74432452,7108500.0,20.961,2154.8874,2154.8874,Mass,0.0,2562.0,8450.0,1295196.12,-0.059,[Fe/H],1.223,0.6,330.739,0.23370738107254863,10.126569324444956,795.3493048018463,656.5116684890247,769.9262763456015,719.9607360673933,0.09768613539896974,0.10649493354206727
1270,1270,HAT-P-9 b,HAT-P-9,1,1,1,Published Confirmed,0,3.92281072,7930500.0,15.614,238.05467,238.05467,Mass,0.084,1540.0,6350.0,933098.28,0.12,[Fe/H],0.418,,455.203,0.06246230712336113,3.8997549099199067,473.74714413469127,391.048972017728,458.6040025569141,428.84219617946917,0.1356834736165523,0.14703169545415293
1273,1273,HATS-1 b,HATS-1,1,1,1,Published Confirmed,0,3.446459,6660000.0,14.594,589.55,589.55,Mass,0.12,1359.0,5870.0,724195.68,,,0.041,,283.971,0.18944426339558848,6.347887174744394,416.11155424535184,343.4743566202499,402.81071168387194,376.66969603408285,0.18259272048359962,0.19604807471750202
1276,1276,HATS-10 b,HATS-10,1,1,1,Published Confirmed,0,3.312846,6736500.0,10.862,167.17858,167.17858,Mass,0.501,1407.0,5880.0,765976.2000000001,0.15,[Fe/H],0.117,3.3,534.889,0.1302971983368029,3.918243890087526,432.2447555120435,356.79131662476493,418.4282215022689,391.2736837272444,0.2007076178070395,0.2164856778373258
1301,1301,HATS-15 b,HATS-15,1,1,1,Published Confirmed,0,1.74748753,4067999.9999999995,12.386,689.6911,689.6911,Mass,0.126,1505.0,5311.0,640634.64,0.0,[Fe/H],-0.204,11.0,1139.55,0.3625310723143792,7.4527717609654,462.3878540377321,381.6725804758211,447.60780771085194,418.55961617338335,0.20415011820834636,0.21891890231028285
1303,1303,HATS-16 b,HATS-16,1,1,1,Published Confirmed,0,2.686502,5616000.0,14.572,1039.3041,1039.3041,Mass,0.0,1592.0,5738.0,863464.08,-0.1,[Fe/H],0.173,9.5,757.044,0.33548182256708675,8.43466400703341,488.9149757033715,403.56907903284093,473.2870003409139,442.5723184223672,0.17730965272230226,0.1904754256815762
1308,1308,HATS-17 b,HATS-17,1,1,1,Published Confirmed,0,16.254611,19620000.0,8.709,425.25654,425.25654,Mass,0.029,814.0,5846.0,759012.78,0.3,[Fe/H],0.093,2.1,400.331,0.6430281278030058,6.979067578645717,249.8028495552014,206.19680505744168,241.8179994844829,226.12485149817613,0.31880152465378986,0.29616371996143187
1318,1318,HATS-2 b,HATS-2,1,1,1,Published Confirmed,0,1.354133,3450000.0,13.092,427.463,427.463,Mass,0.0,1577.0,5227.0,626707.8,0.15,[Fe/H],-0.268,9.7,341.925,0.1902673985816315,5.706926964562084,483.93534441671414,399.4587013349838,468.46654101447314,438.06469015785353,0.1778058707118106,0.19181612215494617
1322,1322,HATS-22 b,HATS-22,1,1,1,Published Confirmed,0,4.7228124,7537500.0,10.682,870.8542,870.8542,Mass,0.079,858.0,4803.0,480475.98,0.0,[Fe/H],-0.646,,229.518,0.7136274889204197,9.017839195833991,263.3802630646889,217.4041203125922,254.9614162985186,238.4153062268911,0.29170685363728627,0.2709720940908771
1325,1325,HATS-23 b,HATS-23,1,1,1,Published Confirmed,0,2.1605156,5095500.0,20.849,467.2101,467.2101,Mass,0.114,1654.0,5780.0,835610.4,0.28,[Fe/H],0.155,4.2,639.004,0.05149207291001109,4.7279137464249095,507.9880391595643,419.31271348027633,491.75040080744037,459.83750834844864,0.10585581413246198,0.11488558816480475
1333,1333,HATS-24 b,HATS-24,1,1,1,Published Confirmed,0,1.3484978,3570000.0000000005,15.637,718.2958,718.2958,Mass,0.0,2166.0,6125.0,779903.04,-0.229,[Fe/H],0.19,3.7,494.182,0.18764062007347393,6.769100992994849,619.2453892560262,511.1487760788266,599.4514533621908,560.5491367923971,0.1357666348538823,0.147395336576105
1335,1335,HATS-25 b,HATS-25,1,1,1,Published Confirmed,0,4.2986432,7744500.0,14.123,194.82979,194.82979,Mass,0.176,1277.0,5715.0,772939.6200000001,0.02,[Fe/H],0.068,7.5,471.158,0.06908095391577104,3.7095416353582804,391.9225008014238,323.50778879933523,379.3948518422037,354.7734441393223,0.164022507043363,0.17676004933251857
1340,1340,HATS-26 b,HATS-26,1,1,1,Published Confirmed,0,3.3023881,7102500.000000001,19.616,206.5895,206.5895,Mass,0.245,1918.0,6071.0,1420537.68,-0.02,[Fe/H],0.704,4.04,861.843,0.027337621542496623,3.2411933866769354,590.1892142611935,487.1647003895679,571.3240476002768,534.247101937668,0.08823672856878444,0.09639293932380745
1342,1342,HATS-27 b,HATS-27,1,1,1,Published Confirmed,0,4.637038,9165000.0,16.814,168.4499,168.4499,Mass,0.581,1659.0,6438.0,1211635.08,0.09,[Fe/H],0.669,2.3,816.988,0.03539496352704228,3.1612286222946433,509.1909251713014,420.30562149918046,492.9148370397894,460.9263767150729,0.11164542505572174,0.12145168154563687
1349,1349,HATS-28 b,HATS-28,1,1,1,Published Confirmed,0,3.1810781,6196500.0,13.384,213.58176,213.58176,Mass,0.202,1253.0,5498.0,640634.64,0.01,[Fe/H],-0.157,6.2,535.383,0.08897955265020335,3.9897452352964633,384.92282339084926,317.72998794132593,372.61891637359,348.4372433400934,0.17875493317926822,0.19235654082553358
1352,1352,HATS-29 b,HATS-29,1,1,1,Published Confirmed,0,4.6058749,8212500.0,14.022,207.54299,207.54299,Mass,0.158,1212.0,5670.0,745085.9400000001,0.16,[Fe/H],0.029,5.5,353.891,0.07519033534031695,3.8424223648248645,372.142437930224,307.1805700540766,360.2470509195652,336.8682689688275,0.17223057104113731,0.18525550939770344
1359,1359,HATS-3 b,HATS-3,1,1,1,Published Confirmed,0,3.547851,7275000.0,15.48,340.382,340.382,Mass,0.0,1648.0,6351.0,974878.7999999999,-0.157,[Fe/H],0.456,3.2,411.211,0.09165107380244797,4.683320322054017,505.56894693566517,417.31590244070856,489.40863391729727,457.64771399316555,0.13996923977963988,0.1517084426877035
1362,1362,HATS-30 b,HATS-30,1,2,1,Published Confirmed,0,3.1743516,6531000.0,13.171,224.38798,224.38798,Mass,0.096,1414.0,5943.0,738122.52,0.06,[Fe/H],0.097,2.3,342.14,0.09809055246699398,4.1223652435626565,433.9673416759554,358.21320498219256,420.0957458753437,392.8329915622069,0.17099139480765163,0.18458055682556726
1365,1365,HATS-31 b,HATS-31,1,1,1,Published Confirmed,0,3.37796,7170000.0,18.383,279.6904,279.6904,Mass,0.233,1823.0,6050.0,1302159.54,0.0,[Fe/H],0.619,4.3,773.974,0.04496889741887057,3.8957101302538804,559.3547260641664,461.71273711881497,541.4751717199184,506.33531439405044,0.10445068301388777,0.11378043374200975
1367,1367,HATS-32 b,HATS-32,1,1,1,Published Confirmed,0,2.8126548,6036000.0,14.0,292.4036,292.4036,Mass,0.471,1437.0,5700.0,765976.2000000001,0.39,[Fe/H],0.057,3.5,745.116,0.10643450607636826,4.564396755975011,441.1357696498098,364.1302989950314,427.0350378616948,399.32194760874313,0.1656506730548104,0.1787812777640718
1374,1374,HATS-33 b,HATS-33,1,1,1,Published Confirmed,0,2.5495551,5590500.0,13.787,378.85336,378.85336,Mass,0.08,1429.0,5659.0,710268.84,0.29,[Fe/H],-0.018,3.0,248.46,0.1443928396648157,5.235482739179392,439.0071199060578,362.3732302625108,424.97442957178214,397.3950656374021,0.175922182968783,0.18953664022059952
1377,1377,HATS-34 b,HATS-34,1,1,1,Published Confirmed,0,2.1061607,4749000.0,16.029,299.07803,299.07803,Mass,0.108,1445.0,5380.0,682415.16,0.25,[Fe/H],-0.14,7.7,508.842,0.0725352421967254,4.314148493217576,444.0131217965281,366.50537526311604,429.8204165760318,401.9265649221291,0.14281434549808156,0.15435422123567347
1381,1381,HATS-35 b,HATS-35,1,1,1,Published Confirmed,0,1.8209993,4798500.0,16.41,388.38826,388.38826,Mass,0.306,2037.0,6300.0,995769.0599999999,0.21,[Fe/H],0.465,2.13,514.555,0.08778578388563157,4.858864686178248,625.740320248309,516.5099399809274,605.7387764337257,566.4284344414671,0.11660554802910264,0.12712623898244252
1387,1387,HATS-37 A b,HATS-37 A,1,2,1,Published Confirmed,0,4.3315366,7369500.0,6.793,31.46517,31.46517,Mass,0.0,1085.0,5326.0,612780.96,0.051,[Fe/H],-0.256,11.46,211.896,0.10026031842981716,2.149514020480893,333.40942925676586,275.2088665568979,322.7521276706573,301.8066359652062,0.2870580801003215,0.30848656129160174
1390,1390,HATS-38 b,HATS-38,1,1,1,Published Confirmed,0,4.375021,7554000.0,6.882,23.51942,23.51942,Mass,0.0,1294.0,5732.0,765976.2000000001,-0.102,[Fe/H],0.072,11.89,343.525,0.0720719783850951,1.8463414427658218,397.7483616474413,328.3166766694979,385.0344913321753,360.0470906209395,0.24219251914481665,0.26210678903747786
1394,1394,HATS-39 b,HATS-39,1,1,1,Published Confirmed,0,4.5776348,9010500.0,17.598,200.2329,200.2329,Mass,0.275,1645.0,6572.0,1128074.04,0.0,[Fe/H],0.64,2.06,878.521,0.03669689659640527,3.3689309540555152,505.0361250758579,416.8760909439517,488.89284349917506,457.1653965811007,0.11012135493382705,0.11972444231221287
1396,1396,HATS-4 b,HATS-4,1,1,1,Published Confirmed,0,2.516729,5430000.0,11.433,420.471,420.471,Mass,0.013,1315.0,5403.0,647598.06,0.43,[Fe/H],-0.187,2.1,416.459,0.28102132567711546,6.056810281328493,404.1540869387773,333.6042067817484,391.2354601279925,365.84563808675364,0.22589981356291725,0.2418556149235885
